pm_id,kalshi_id,entry_day,direction,cost,edge,days_held,annualized,realized_payout,realized_pnl,pm_title
2045033,KXMDPRIMARY-05D26-QBAR,2026-04-29,k_yes,0.95832039,0.04167960999999998,56,0.283476952577415,1.0,0.04167960999999998,Will Quincy Bareebe be the Democratic nominee for MD-05?
2232058,KXPGATOP20-PGC26-CGOT,2026-05-13,pm_yes,0.95868875,0.04131125000000002,5,3.145672930865207,1.0,0.04131125000000002,Will Chris Gotterup finish in the Top 20 at the 2026 PGA Championship?
2294385,KXPGATOP5-THCCBN26-KMIT,2026-05-24,pm_yes,0.958732,0.04126799999999997,1,15.711189362616446,1.0,0.04126799999999997,Will Keith Mitchell finish in the Top 5 at the 2026 THE CJ CUP Byron Nelson?
1448090,KXNJPRIMARY-12D26-EDIX,2026-04-24,k_yes,0.9588608399999999,0.04113916000000006,40,0.39150085115583677,1.0,0.04113916000000006,Will Elijah Dixon be the Democratic Nominee for NJ-12?
2231968,KXPGATOP10-PGC26-RHEN,2026-05-13,pm_yes,0.9591067499999999,0.0408932500000001,3,5.187478262108654,1.0,0.0408932500000001,Will Russell Henley finish in the Top 10 at the 2026 PGA Championship?
1193261,KXSURVIVOR-26DEC31-JOE,2026-01-18,pm_yes,0.9592043874999999,0.04079561250000008,123,0.1262089211561643,1.0,0.04079561250000008,Will Joe Hunter win Survivor Season 50?
2553856,KXPGATOP10-USO26-BKOH,2026-06-19,k_yes,0.9593375500000001,0.040662449999999906,3,5.156959351794359,1.0,0.040662449999999906,Will Ben Kohles finish in the Top 10 at the 2026 U.S. Open?
2640495,KXPGATOP5-TRAV26-RFOW,2026-06-27,k_yes,0.95941075,0.04058925000000002,2,7.720924666520574,1.0,0.04058925000000002,Will Rickie Fowler finish in the Top 5 at the 2026 Travelers Championship?
1335328,KXTX18D-26-AGRE,2026-02-06,pm_yes,0.960123,0.03987700000000005,110,0.13781477619392155,1.0,0.03987700000000005,Will Al Green be the Democratic nominee for TX-18?
2640839,KXPGATOP20-TRAV26-HENG,2026-06-24,pm_yes,0.96067675,0.03932325000000003,5,2.9880990145748845,1.0,0.03932325000000003,Will Harris English finish in the Top 20 at the 2026 Travelers Championship?
2553767,KXPGATOP10-USO26-CGOT,2026-06-18,pm_yes,0.9608007500000001,0.03919924999999991,4,3.722865081547856,1.0,0.03919924999999991,Will Chris Gotterup finish in the Top 10 at the 2026 U.S. Open?
2354846,KXPGATOP20-CHSC26-MBRE,2026-05-27,k_yes,0.96082,0.03917999999999999,4,3.7209623030328256,1.0,0.03917999999999999,Will Michael Brennan finish in the Top 20 at the 2026 Charles Schwab Challenge?
1087760,KXFOWOMEN-26-SAB,2026-02-22,k_yes,0.96082,0.03917999999999999,101,0.14736484368446834,1.0,0.03917999999999999,Will Aryna Sabalenka win the 2026 Women’s French Open?
2232111,KXPGATOP20-PGC26-MMCN,2026-05-13,pm_yes,0.96082,0.03917999999999999,5,2.9767698424262603,1.0,0.03917999999999999,Will Maverick McNealy finish in the Top 20 at the 2026 PGA Championship?
2732040,KXPGATOP20-JODC26-LCLA,2026-07-03,k_yes,0.96127675,0.03872324999999999,1,14.703347657165322,1.0,0.03872324999999999,Will Luke Clanton finish in the Top 20 at the 2026 John Deere Classic?
704026,KXCO8D-26-MRUT,2025-11-28,k_yes,0.961371,0.038629000000000024,215,0.06821452396242357,1.0,0.038629000000000024,Will Manny Rutinel be the Democratic nominee for CO-08?
1492424,KXSENATENJR-26-AHAB,2026-03-12,k_yes,0.9613999999999999,0.03860000000000008,83,0.17656229243999125,1.0,0.03860000000000008,Will Alina Habba be the Republican nominee for Senate in New Jersey?
2731778,KXPGATOP5-JODC26-KNAK,2026-07-03,k_yes,0.9614632000000001,0.03853679999999993,2,7.314857188501843,1.0,0.03853679999999993,Will Keita Nakajima finish in the Top 5 at the 2026 John Deere Classic?
2232108,KXPGATOP20-PGC26-MMCG,2026-05-13,k_yes,0.961753,0.03824700000000003,3,4.838440847078204,1.0,0.03824700000000003,Will Max McGreevy finish in the Top 20 at the 2026 PGA Championship?
703894,KXNY17D-26-JSUL,2025-11-28,k_yes,0.961764,0.03823600000000005,208,0.06976433607732979,1.0,0.03823600000000005,Will John Sullivan be the Democratic nominee for NY-17?
1972383,KXNBAEFINMVP-26-KTOW,2026-04-24,k_yes,0.9618016875,0.03819831250000005,32,0.45300347006630265,1.0,0.03819831250000005,Will Karl-Anthony Towns win the 2026 Eastern Conference Finals MVP?
2231950,KXPGATOP10-PGC26-MFIT,2026-05-13,pm_yes,0.962092,0.03790800000000005,5,2.8763195203785124,1.0,0.03790800000000005,Will Matt Fitzpatrick finish in the Top 10 at the 2026 PGA Championship?
2294381,KXPGATOP5-THCCBN26-SSCH,2026-05-20,pm_yes,0.96275675,0.03724324999999995,5,2.82392956476285,1.0,0.03724324999999995,Will Scottie Scheffler finish in the Top 5 at the 2026 THE CJ CUP Byron Nelson?
704028,KXCO8D-26-ABAC,2025-12-07,k_yes,0.963036,0.036964,206,0.0680083257733018,1.0,0.036964,Will Amie Baca-Oehlert be the Democratic nominee for CO-08?
582177,KXBUNDESLIGATOP4-26-VFB,2025-12-28,k_yes,0.96306375,0.036936250000000004,140,0.0999913872338595,1.0,0.036936250000000004,Will Stuttgart finish in the top 4 of the Bundesliga 2025–26 standings?
704286,KXUT1D-26-JWIL,2026-01-27,k_yes,0.96307499,0.036925010000000036,148,0.09455656038367898,1.0,0.036925010000000036,Will Jenny Wilson be the Democratic nominee for UT-01?
2613342,KXWCGOAL-26JUN22NORSEN-SENSMANE10-1,2026-06-22,pm_yes,0.96316175,0.03683824999999996,1,13.960231757542267,1.0,0.03683824999999996,Sadio Mané: 1+ goals
801939,KXSENATEMTD-26-ABAN,2026-02-27,k_yes,0.9636279999999999,0.03637200000000007,96,0.1435090875317034,1.0,0.03637200000000007,Will Alani Bankhead be the Democratic nominee for Senate in Montana?
695088,KXNY12D-26-JMEN,2025-11-23,k_yes,0.9636279999999999,0.03637200000000007,213,0.06468015212696492,1.0,0.03637200000000007,Will Julie Menin be the democratic nominee for NY-12?
564162,KXNBAMVP-26-SGIL,2025-07-21,pm_yes,0.96382,0.03617999999999999,300,0.04567139092361643,1.0,0.03617999999999999,Will Shai Gilgeous-Alexander win the 2025–2026 NBA MVP?
1193268,KXSURVIVOR-26DEC31-CHA,2026-01-18,k_yes,0.9641919999999999,0.03580800000000006,123,0.11020576005102939,1.0,0.03580800000000006,Will Charlie Davis win Survivor Season 50?
801860,KXSENATESCD-26-AAND,2025-12-06,pm_yes,0.9644039999999999,0.03559600000000007,186,0.0724306054219995,1.0,0.03559600000000007,Will Annie Andrews be the Democratic nominee for Senate in North Carolina?
643797,KXNBACOY-26-MJOH,2025-10-24,pm_yes,0.96489175,0.03510824999999995,214,0.06205970119610692,1.0,0.03510824999999995,Will Mitch Johnson win the 2025–2026 NBA Coach of the Year?
2614636,KXWCGOAL-26JUN22JORDZA-JORAOLWAN9-1,2026-06-22,pm_yes,0.9651569999999999,0.03484300000000007,1,13.176814756562948,1.0,0.03484300000000007,Ali Olwan: 1+ goals
2553610,KXPGATOP5-USO26-MFIT,2026-06-18,pm_yes,0.9651569999999999,0.03484300000000007,4,3.294203689140737,1.0,0.03484300000000007,Will Matt Fitzpatrick finish in the Top 5 at the 2026 U.S. Open?
2294622,KXPGATOP20-THCCBN26-MHUB,2026-05-20,pm_yes,0.9651569999999999,0.03484300000000007,5,2.6353629513125894,1.0,0.03484300000000007,Will Mark Hubbard finish in the Top 20 at the 2026 THE CJ CUP Byron Nelson?
704284,KXUT1D-26-KWES,2026-01-27,k_yes,0.9654846399999999,0.034515360000000106,148,0.08816540109901781,1.0,0.034515360000000106,Will Kael Weston be the Democratic nominee for UT-01?
943492,KXSENATEORR-26-DSMI,2026-05-10,pm_yes,0.96548884,0.034511159999999985,13,1.0036026771841136,1.0,0.034511159999999985,Will David Brock Smith be the Republican nominee for Senate in Oregon?
973441,KXNY13D-26-DCHE,2025-12-30,pm_yes,0.965497,0.03450299999999995,176,0.07411158920789442,1.0,0.03450299999999995,Will Darializa Avila Chevalier be the Democratic Nominee for NY-13?
960225,KXSC01R-26-JHON,2026-02-14,k_yes,0.9656319999999999,0.034368000000000065,130,0.09992913369769169,1.0,0.034368000000000065,Will Jenny Costa Honeycutt be the Republican Nominee for SC-01?
973444,KXNY13D-26-MMIL,2025-12-24,k_yes,0.9656319999999999,0.034368000000000065,182,0.07137795264120834,1.0,0.034368000000000065,Will Matt Miller be the Democratic Nominee for NY-13?
2236232,KXCHESSNORWAY-26-MCAR,2026-05-14,pm_yes,0.9657880000000001,0.03421199999999991,22,0.5877150904941667,1.0,0.03421199999999991,Will Magnus Carlsen win Norway Chess 2026?
2667185,KXWCGOAL-26JUN26URUESP-URUFVALVE8-1,2026-06-26,pm_yes,0.9658607499999999,0.034139250000000065,1,12.901265788054877,1.0,0.034139250000000065,Federico Valverde: 1+ goals
2640466,KXPGATOP5-TRAV26-BCAM,2026-06-27,k_yes,0.9658889875000001,0.034111012499999926,2,6.44510897402688,1.0,0.034111012499999926,Will Brian Campbell finish in the Top 5 at the 2026 Travelers Championship?
1420454,KXGAPRIMARY-05D26-ABEA,2026-05-02,k_yes,0.96644389,0.03355611000000003,18,0.7040691639808156,1.0,0.03355611000000003,Will Arnetress Beatty be the Democratic Nominee for GA-05?
1390363,KXEUROVISIONRANK-26TOP5-ALB,2026-05-10,k_yes,0.9665278,0.03347219999999995,6,2.1067428169163853,1.0,0.03347219999999995,Will Albania be in the top 5 at Eurovision 2026?
703892,KXNY17D-26-JREI,2025-11-28,k_yes,0.9666009999999999,0.03339900000000007,208,0.060633934907355504,1.0,0.03339900000000007,Will Jessica Reinmann be the Democratic nominee for NY-17?
2640872,KXPGATOP20-TRAV26-JKNA,2026-06-25,pm_yes,0.96661675,0.033383249999999975,4,3.151426418484883,1.0,0.033383249999999975,Will Jake Knapp finish in the Top 20 at the 2026 Travelers Championship?
2415475,KXWCROUND-26RO16-COL,2026-06-28,pm_yes,0.967012,0.03298800000000002,6,2.0752276083440546,1.0,0.03298800000000002,Will Colombia reach the Round of 16 at the 2026 FIFA World Cup?
679718,KXSENATEALR-26-JHUD,2025-11-17,k_yes,0.967092,0.03290800000000005,212,0.0585855756323432,1.0,0.03290800000000005,Will Jared Hudson be the Republican nominee for Senate in Alabama?
678929,KXSEOULMAYOR-26JUN03-OSEH,2025-12-30,k_yes,0.9670990000000002,0.03290099999999985,156,0.07959878341943637,1.0,0.03290099999999985,Will Oh Se-hoon win the 2026 Seoul Mayoral Election
703893,KXNY17D-26-MSAC,2025-11-28,k_yes,0.9675480000000001,0.032451999999999925,208,0.05885704815757885,1.0,0.032451999999999925,Will Mike Sacks be the Democratic nominee for NY-17?
2159621,KXSENATEREC-26MAY-MAY22,2026-05-10,k_yes,0.967572,0.03242800000000001,12,1.019409063787157,1.0,0.03242800000000001,Will the Senate pass a reconciliation bill by May 22?
2158532,KXCS2-IEMATL26-PAIN,2026-05-13,k_yes,0.9676841875,0.03231581250000004,3,4.063058214950944,1.0,0.03231581250000004,Will paiN Gaming win IEM Atlanta 2026?
2231837,KXPGATOP5-PGC26-BDEC,2026-05-13,k_yes,0.9677030000000001,0.03229699999999991,3,4.060613983147021,1.0,0.03229699999999991,Will Bryson DeChambeau finish in the Top 5 at the 2026 PGA Championship?
2613329,KXWCGOAL-26JUN22NORSEN-NOREHAALA9-2,2026-06-22,k_yes,0.9677030000000001,0.03229699999999991,1,12.181841949441063,1.0,0.03229699999999991,Erling Haaland: 2+ goals
2415420,KXWCROUND-26RO16-MEX,2026-06-19,pm_yes,0.967708,0.03229199999999999,12,1.0149910923543048,1.0,0.03229199999999999,Will Mexico reach the Round of 16 at the 2026 FIFA World Cup?
2231919,KXPGATOP10-PGC26-ABHA,2026-05-13,k_yes,0.96840175,0.03159825000000005,3,3.969895500498637,1.0,0.03159825000000005,Will Akshay Bhatia finish in the Top 10 at the 2026 PGA Championship?
1390358,KXEUROVISIONRANK-26TOP3-SWE,2026-05-10,k_yes,0.968448,0.031552000000000024,6,1.9819477487003274,1.0,0.031552000000000024,Will Sweden be in the top 3 at Eurovision 2026?
1834622,KXANIMEBAC-26-ONE,2026-04-23,k_yes,0.96849855,0.03150145000000004,30,0.395733831162336,1.0,0.03150145000000004,"Will ""ONE PIECE"" win Best Action Anime at the 2026 Crunchyroll Anime Awards?"
579359,KXSERIEATOP4-26-ACM,2025-12-28,k_yes,0.9686237499999999,0.031376250000000105,148,0.07988717657816498,1.0,0.031376250000000105,Will AC Milan finish in the top 4 in the 2025-26 Serie A season?
564161,KXNBAMVP-26-NJOK,2025-07-21,pm_yes,0.96894875,0.031051249999999975,300,0.038989699747621634,1.0,0.031051249999999975,Will Nikola Jokic win the 2025–2026 NBA MVP?
2231940,KXPGATOP10-PGC26-THD,2026-05-13,k_yes,0.9692807499999999,0.030719250000000087,3,3.8559609793137963,1.0,0.030719250000000087,Will Thomas Detry finish in the Top 10 at the 2026 PGA Championship?
1972382,KXNBAEFINMVP-26-JBRU,2026-04-15,k_yes,0.9692807499999999,0.030719250000000087,41,0.2821434862912534,1.0,0.030719250000000087,Will Jalen Brunson win the 2026 Eastern Conference Finals MVP?
2553607,KXPGATOP5-USO26-SSCH,2026-06-20,k_yes,0.969388,0.030611999999999973,2,5.763110333530016,1.0,0.030611999999999973,Will Scottie Scheffler finish in the Top 5 at the 2026 U.S. Open?
1653293,KXPA07D-26-COBA,2026-05-14,k_yes,0.96948384,0.030516160000000014,6,1.914833086164009,1.0,0.030516160000000014,Will Carol Obando-Derstine be the Democratic nominee for PA-07?
1390343,KXEUROVISIONRANK-26TOP3-GRE,2026-05-09,k_yes,0.9695320000000001,0.03046799999999994,7,1.6386138584683831,1.0,0.03046799999999994,Will Greece be in the top 3 at Eurovision 2026?
1059738,KXCAPRIMARY-1726-RTAN,2026-04-30,k_yes,0.969607,0.030393000000000003,39,0.2933635046903619,1.0,0.030393000000000003,Will Ritesh Tandon advance from the CA-17 primary?
2553885,KXPGATOP20-USO26-CAME,2026-06-18,k_yes,0.9696520000000001,0.03034799999999993,4,2.8559266623489594,1.0,0.03034799999999993,Will Cameron Young finish in the Top 20 at the 2026 U.S. Open?
704285,KXUT1D-26-EMEN,2026-01-27,k_yes,0.96982075,0.03017924999999999,148,0.07674465177533397,1.0,0.03017924999999999,Will Erin Mendenhall be the Democratic nominee for UT-01?
2171995,KXEPLBTTS-26MAY19CFCTOT,2026-05-09,k_yes,0.9698680000000001,0.030131999999999937,10,1.133987305488992,1.0,0.030131999999999937,Chelsea FC vs. Tottenham Hotspur FC: Both Teams to Score
1087519,KXFOMEN-26-MUS,2026-02-09,pm_yes,0.9702095500000001,0.029790449999999913,103,0.1088095860472233,1.0,0.029790449999999913,Will Lorenzo Musetti win the 2026 Men's French Open?
704287,KXUT1D-26-BKIN,2026-01-27,k_yes,0.9703024399999999,0.029697560000000123,148,0.0754822424790093,1.0,0.029697560000000123,Will Brian King be the Democratic nominee for UT-01?
2553763,KXPGATOP10-USO26-PREE,2026-06-18,pm_yes,0.97034575,0.029654249999999993,2,5.577291006839571,1.0,0.029654249999999993,Will Patrick Reed finish in the Top 10 at the 2026 U.S. Open?
2706477,KXWCAST-26JUN29NEDMAR-NEDCGAKPO18-1,2026-06-29,pm_yes,0.97034575,0.029654249999999993,1,11.154582013679143,1.0,0.029654249999999993,Cody Gakpo: 1+ assists
576815,KXLALIGARELEGATION-26-SEV,2025-12-27,k_yes,0.970432,0.02956800000000004,148,0.07514290654170636,1.0,0.02956800000000004,Will Sevilla be relegated from La Liga after the 2025–26 season?
1834621,KXANIMEBAC-26-MYH,2026-04-23,pm_yes,0.9704457499999999,0.029554250000000115,30,0.37052736676247466,1.0,0.029554250000000115,"Will ""My Hero Academia FINAL SEASON"" win Best Action Anime at the 2026 Crunchyroll Anime Awards?"
973443,KXNY13D-26-JKEI,2025-12-24,k_yes,0.9704630000000001,0.029536999999999924,182,0.061039206243608514,1.0,0.029536999999999924,Will James Felton Keith be the Democratic Nominee for NY-13?
2231884,KXPGATOP5-PGC26-JAJ,2026-05-13,k_yes,0.9707047999999999,0.029295200000000077,3,3.6718159149242315,1.0,0.029295200000000077,Will Jared Jones finish in the Top 5 at the 2026 PGA Championship?
2309977,KXCS2QUALIFIERS-26IEMCOLPO-G2,2026-06-04,k_yes,0.9707117500000001,0.029288249999999905,12,0.9177296324063214,1.0,0.029288249999999905,Will G2 qualify to the IEM Cologne 2026 playoffs?
695094,KXNY12D-26-SSTR,2026-01-07,k_yes,0.97078411,0.029215890000000022,168,0.06538528850368482,1.0,0.029215890000000022,Will Scott Stringer be the democratic nominee for NY-12?
2734781,KXWCGOAL-26JUL02ESPAUT-ESPMOYARZ10-2,2026-07-01,pm_yes,0.9710719999999999,0.028928000000000065,1,10.873261714888313,1.0,0.028928000000000065,Mikel Oyarzabal: 2+ goals
2553762,KXPGATOP10-USO26-CMOR,2026-06-18,pm_yes,0.9711707500000001,0.028829249999999917,4,2.708760598998675,1.0,0.028829249999999917,Will Collin Morikawa finish in the Top 10 at the 2026 U.S. Open?
2732008,KXPGATOP20-JODC26-TOLE,2026-07-01,pm_yes,0.9711707500000001,0.028829249999999917,3,3.6116807986648998,1.0,0.028829249999999917,Will Thorbjorn Olesen finish in the Top 20 at the 2026 John Deere Classic?
2354847,KXPGATOP20-CHSC26-MKIM,2026-05-27,k_yes,0.971233,0.028766999999999987,4,2.702738426309648,1.0,0.028766999999999987,Will Michael Kim finish in the Top 20 at the 2026 Charles Schwab Challenge?
2553696,KXPGATOP5-USO26-RHIS,2026-06-19,k_yes,0.9713738,0.028626200000000046,3,3.5854933840436494,1.0,0.028626200000000046,Will Ryo Hisatsune finish in the Top 5 at the 2026 U.S. Open?
2553961,KXPGATOP20-USO26-CORT,2026-06-19,k_yes,0.97177375,0.02822625000000001,1,10.601831187557806,1.0,0.02822625000000001,Will Carlos Ortiz finish in the Top 20 at the 2026 U.S. Open?
2553680,KXPGATOP5-USO26-TKIM,2026-06-20,pm_yes,0.9718629874999999,0.028137012500000114,2,5.283671512647271,1.0,0.028137012500000114,Will Tom Kim finish in the Top 5 at the 2026 U.S. Open?
2553891,KXPGATOP20-USO26-SBUR,2026-06-17,pm_yes,0.97210575,0.02789425000000001,5,2.0947106320480056,1.0,0.02789425000000001,Will Sam Burns finish in the Top 20 at the 2026 U.S. Open?
1833823,KXANIMEAOTY-26-APO,2026-05-01,k_yes,0.97233455,0.02766544999999998,22,0.47205456795615314,1.0,0.02766544999999998,"Will ""The Apothecary Diaries Season 2"" win Anime of the Year at the 2026 Crunchyroll Anime Awards?"
2662663,KXWCGOAL-26JUN26NZLBEL-BELCDEKE17-1,2026-06-26,pm_yes,0.9723769999999999,0.027623000000000064,1,10.36881271358745,1.0,0.027623000000000064,Charles De Ketelaere: 1+ goals
1835647,KXANIMEBAS-26-WAT,2026-04-13,k_yes,0.9724193875,0.02758061249999999,40,0.258811262195757,1.0,0.02758061249999999,"Will ""Watch Me!"" by YOASOBI (WITCH WATCH) win Best Anime Song at the 2026 Crunchyroll Anime Awards?"
1833968,KXANIMEBOA-26-LAZ,2026-04-23,k_yes,0.9725567500000001,0.02744324999999992,30,0.3433145417992307,1.0,0.02744324999999992,"Will ""Lazarus"" win Best Original Anime at the 2026 Crunchyroll Anime Awards?"
2635598,KXWCGOAL-26JUN24CZEMEX-CZEPSCHIC14-1,2026-06-24,pm_yes,0.97274875,0.02725124999999995,1,10.225360094268927,1.0,0.02725124999999995,Patrik Schick: 1+ goals
2232016,KXPGATOP20-PGC26-LABE,2026-05-17,pm_yes,0.973228,0.026772000000000018,1,10.040586584027594,1.0,0.026772000000000018,Will Ludvig Aberg finish in the Top 20 at the 2026 PGA Championship?
1390386,KXEUROVISIONRANK-26TOP5-MAL,2026-05-09,k_yes,0.97324675,0.02675324999999995,7,1.4333373246374985,1.0,0.02675324999999995,Will Malta be in the top 5 at Eurovision 2026?
2232060,KXPGATOP20-PGC26-BGRI,2026-05-13,pm_yes,0.97350175,0.026498249999999945,5,1.9870249334425911,1.0,0.026498249999999945,Will Ben Griffin finish in the Top 20 at the 2026 PGA Championship?
2480775,KXATTENDUFC250-26JUN-BNET,2026-06-12,k_yes,0.97354648,0.026453520000000008,3,3.3059660387247263,1.0,0.026453520000000008,Will Benjamin Netanyahu attend UFC Freedom 250?
2306035,KXNYPRIMARY-21R26-ACON,2026-05-22,pm_yes,0.973599,0.026401000000000008,33,0.29992949931754315,1.0,0.026401000000000008,Will Anthony Constantino be the Republican nominee for NY-21?
2302544,KXTOPSONG-26MAY30-JAN,2026-05-22,pm_yes,0.9737264875,0.026273512499999985,3,3.2828630303640556,1.0,0.026273512499999985,"Will ""Janice STFU - Drake"" be the Billboard Hot 100 #1 song for the week of May 30?"
2294639,KXPGATOP20-THCCBN26-GHIG,2026-05-20,pm_yes,0.9738199999999999,0.026180000000000092,5,1.9625187406296924,1.0,0.026180000000000092,Will Garrick Higgo finish in the Top 20 at the 2026 THE CJ CUP Byron Nelson?
2553759,KXPGATOP10-USO26-WCLA,2026-06-18,pm_yes,0.9738199999999999,0.026180000000000092,4,2.4531484257871154,1.0,0.026180000000000092,Will Wyndham Clark finish in the Top 10 at the 2026 U.S. Open?
2045019,KXMDPRIMARY-05D26-DSUN,2026-06-17,k_yes,0.97383001,0.026169989999999976,7,1.4012487148552741,1.0,0.026169989999999976,Will Dave Sundberg be the Democratic nominee for MD-05?
2231923,KXPGATOP10-PGC26-KBRA,2026-05-13,k_yes,0.974112,0.025888000000000022,3,3.2334132693844952,1.0,0.025888000000000022,Will Keegan Bradley finish in the Top 10 at the 2026 PGA Championship?
704454,KXNE2R-26-BLIN,2025-11-28,k_yes,0.974212,0.025788000000000033,166,0.05820348150144117,1.0,0.025788000000000033,Will Brett Lindstrom be the Republican nominee for NE-02?
2493751,KXWCGOAL-26JUN16ARGDZA-ARGLMESSI10-1,2026-06-16,pm_yes,0.97427375,0.02572624999999995,1,9.638031662045684,1.0,0.02572624999999995,Lionel Messi: 1+ goals
703946,KXME02D-26-JGOL,2025-11-27,k_yes,0.974293,0.025707000000000035,204,0.047208968602934526,1.0,0.025707000000000035,Will Jared Golden be the Democratic nominee for ME-02?
2232075,KXPGATOP20-PGC26-NHOJ,2026-05-13,pm_yes,0.9745929999999999,0.02540700000000007,5,1.9030620987427624,1.0,0.02540700000000007,Will Nicolai Hojgaard finish in the Top 20 at the 2026 PGA Championship?
2231958,KXPGATOP10-PGC26-CGOT,2026-05-14,pm_yes,0.9746879999999999,0.025312000000000112,4,2.3697018943497925,1.0,0.025312000000000112,Will Chris Gotterup finish in the Top 10 at the 2026 PGA Championship?
2232004,KXPGATOP10-PGC26-HMAT,2026-05-13,k_yes,0.9749720000000002,0.025027999999999828,5,1.8739450979104908,1.0,0.025027999999999828,Will Hideki Matsuyama finish in the Top 10 at the 2026 PGA Championship?
1448087,KXNJPRIMARY-12D26-SALT,2026-04-20,k_yes,0.975372,0.024627999999999983,44,0.20945901107008857,1.0,0.024627999999999983,Will Susan Altman be the Democratic Nominee for NJ-12?
2553952,KXPGATOP20-USO26-SSTE,2026-06-21,pm_yes,0.97544875,0.024551250000000024,1,9.186752507499763,1.0,0.024551250000000024,Will Sam Stevens finish in the Top 20 at the 2026 U.S. Open?
2662718,KXWCGOAL-26JUN26EGYIRI-IRIMTAREM99-1,2026-06-26,pm_yes,0.975532,0.024468000000000045,1,9.154820139165109,1.0,0.024468000000000045,Mehdi Taremi: 1+ goals
1419986,KXIAPRIMARY-02D26-LJAM,2026-04-23,pm_yes,0.975808,0.02419199999999999,41,0.2207071523066512,1.0,0.02419199999999999,Will Lindsay James be the Democratic Nominee for IA-02?
2553612,KXPGATOP5-USO26-XSCH,2026-06-19,k_yes,0.9758080000000001,0.02419199999999988,3,3.016331081524219,1.0,0.02419199999999988,Will Xander Schauffele finish in the Top 5 at the 2026 U.S. Open?
1390344,KXEUROVISIONRANK-26TOP3-ISR,2026-05-10,k_yes,0.97611175,0.023888250000000055,6,1.4887658866927926,1.0,0.023888250000000055,Will Israel be in the top 3 at Eurovision 2026?
1390382,KXEUROVISIONRANK-26TOP5-LIT,2026-05-09,k_yes,0.9762022,0.02379779999999998,7,1.2711355144603083,1.0,0.02379779999999998,Will Lithuania be in the top 5 at Eurovision 2026?
703890,KXNY17D-26-PCHA,2025-11-28,k_yes,0.9762689999999999,0.023731000000000058,208,0.042655601423535874,1.0,0.023731000000000058,Will Peter Chatzky be the Democratic nominee for NY-17?
2354838,KXPGATOP20-CHSC26-RHOE,2026-05-27,k_yes,0.97675075,0.02324925,4,2.1719912295946533,1.0,0.02324925,Will Rico Hoey finish in the Top 20 at the 2026 Charles Schwab Challenge?
2231939,KXPGATOP10-PGC26-BDEC,2026-05-13,pm_yes,0.97690675,0.023093249999999954,3,2.876097181230444,1.0,0.023093249999999954,Will Bryson DeChambeau finish in the Top 10 at the 2026 PGA Championship?
1193262,KXSURVIVOR-26DEC31-JON,2026-01-18,pm_yes,0.9769999875,0.023000012500000055,123,0.06985882342585119,1.0,0.023000012500000055,Will Jonathan Young win Survivor Season 50?
704188,KXPA3D-26-SSTR,2025-12-02,pm_yes,0.977016,0.022984000000000004,169,0.050807765686539434,1.0,0.022984000000000004,Will Sharif Street be the Democratic nominee for PA-03?
704025,KXCO8D-26-SBIR,2025-12-02,k_yes,0.977141,0.022858999999999963,211,0.04046787506123804,1.0,0.022858999999999963,Will Shannon Bird be the Democratic nominee for CO-08?
1833873,KXANIMEBCS-26-ONE,2026-04-23,pm_yes,0.977197,0.022803000000000018,30,0.283910511391255,1.0,0.022803000000000018,"Will ""ONE PIECE"" win Best Continuing Series at the 2026 Crunchyroll Anime Awards?"
2231966,KXPGATOP10-PGC26-THAT,2026-05-13,pm_yes,0.9772157499999999,0.02278425000000006,3,2.8367162011050353,1.0,0.02278425000000006,Will Tyrrell Hatton finish in the Top 10 at the 2026 PGA Championship?
1427211,KXSENATESDR-26-KNOE,2026-02-28,k_yes,0.977224,0.02277600000000002,95,0.08954731921615135,1.0,0.02277600000000002,Will Kristi Noem be the Republican nominee for Senate in South Dakota?
2553694,KXPGATOP5-USO26-MKIM,2026-06-20,k_yes,0.9773817499999999,0.022618250000000062,2,4.223355536360293,1.0,0.022618250000000062,Will Michael Kim finish in the Top 5 at the 2026 U.S. Open?
1972796,KXNBAFINMVP-26-DFOX,2026-04-22,k_yes,0.9773817499999999,0.022618250000000062,53,0.15937190703246387,1.0,0.022618250000000062,Will De'Aaron Fox win the 2026 NBA Finals MVP?
959244,KXKYPRIMARY-06R26-RALV,2026-03-31,pm_yes,0.9773999999999999,0.022600000000000064,50,0.16879476161244167,1.0,0.022600000000000064,Will Ralph Alvarado be the Republican Nominee for KY-06?
2305863,KXMDPRIMARY-07D26-MCON,2026-05-31,k_yes,0.97767299,0.022327010000000036,24,0.34731102719393653,1.0,0.022327010000000036,Will Mark Conway be the Democratic nominee for MD-07?
1335410,KXTX33D-26-JJOH,2026-02-09,k_yes,0.977857,0.022143000000000024,107,0.0772449680375356,1.0,0.022143000000000024,Will Julie Johnson be the Democratic nominee for TX-33?
2640836,KXPGATOP20-TRAV26-JDAY,2026-06-25,pm_yes,0.97792,0.02207999999999999,4,2.060291230366491,1.0,0.02207999999999999,Will Jason Day finish in the Top 20 at the 2026 Travelers Championship?
703779,KXNY7D-26-TCAB,2025-11-28,pm_yes,0.977989,0.022011000000000003,208,0.03949438297913844,1.0,0.022011000000000003,Will Tiffany Cabán be the Democratic nominee for NY-07?
